,0
0,4.78515625
1,5.4375
2,8.58203125
3,7.88958333333333
4,5.43333333333333
5,11.64453125
6,28.03515625
7,23.7578125
8,9.50416666666667
9,3.42916666666667
10,9.01171875
11,89.48828125
12,17.9296875
13,6.12890625
14,25.875
15,4.73333333333333
16,5.43541666666667
17,3.12109375
18,1.08203125
19,12.05859375
