,0
0,7.0
1,24.0
2,7.0
3,12.0
4,5.0
5,1.0
6,10.0
7,6.0
8,13.0
9,11.0
10,14.0
11,11.0
12,5.0
13,9.0
14,5.0
15,18.0
16,12.0
17,10.0
18,7.0
19,12.0
20,0.1484375
21,0.2109375
22,0.33203125
23,0.252083333333333
24,0.204166666666667
25,0.45703125
26,0.53125
27,0.2109375
28,0.310416666666667
29,0.19375
30,0.2265625
31,0.359375
32,0.12109375
33,0.5234375
34,0.3828125
35,0.0166666666666667
36,0.03125
37,0.2421875
38,0.43359375
39,0.17578125
