,0
0,19.0
1,19.056056056056057
2,19.11211211211211
3,19.16816816816817
4,19.224224224224223
5,19.28028028028028
6,19.336336336336338
7,19.39239239239239
8,19.44844844844845
9,19.504504504504503
10,19.56056056056056
11,19.616616616616618
12,19.67267267267267
13,19.72872872872873
14,19.784784784784783
15,19.84084084084084
16,19.896896896896898
17,19.952952952952952
18,20.00900900900901
19,20.065065065065063
20,20.12112112112112
21,20.177177177177178
22,20.233233233233232
23,20.28928928928929
24,20.345345345345343
25,20.4014014014014
26,20.45745745745746
27,20.513513513513512
28,20.56956956956957
29,20.625625625625627
30,20.68168168168168
31,20.73773773773774
32,20.793793793793792
33,20.84984984984985
34,20.905905905905907
35,20.96196196196196
36,21.01801801801802
37,21.074074074074073
38,21.13013013013013
39,21.186186186186188
40,21.24224224224224
41,21.2982982982983
42,21.354354354354353
43,21.41041041041041
44,21.466466466466468
45,21.52252252252252
46,21.57857857857858
47,21.634634634634637
48,21.69069069069069
49,21.746746746746748
50,21.802802802802802
51,21.85885885885886
52,21.914914914914917
53,21.97097097097097
54,22.027027027027028
55,22.083083083083082
56,22.13913913913914
57,22.195195195195197
58,22.25125125125125
59,22.30730730730731
60,22.363363363363362
61,22.41941941941942
62,22.475475475475477
63,22.53153153153153
64,22.58758758758759
65,22.643643643643642
66,22.6996996996997
67,22.755755755755757
68,22.81181181181181
69,22.86786786786787
70,22.923923923923923
71,22.97997997997998
72,23.036036036036037
73,23.09209209209209
74,23.14814814814815
75,23.204204204204203
76,23.26026026026026
77,23.316316316316318
78,23.37237237237237
79,23.42842842842843
80,23.484484484484483
81,23.54054054054054
82,23.596596596596598
83,23.65265265265265
84,23.70870870870871
85,23.764764764764763
86,23.82082082082082
87,23.876876876876878
88,23.932932932932932
89,23.98898898898899
90,24.045045045045043
91,24.1011011011011
92,24.157157157157158
93,24.213213213213212
94,24.26926926926927
95,24.325325325325323
96,24.38138138138138
97,24.43743743743744
98,24.493493493493492
99,24.54954954954955
100,24.605605605605604
101,24.66166166166166
102,24.71771771771772
103,24.773773773773772
104,24.82982982982983
105,24.885885885885884
106,24.94194194194194
107,24.997997997998
108,25.054054054054056
109,25.11011011011011
110,25.166166166166164
111,25.22222222222222
112,25.27827827827828
113,25.334334334334336
114,25.39039039039039
115,25.446446446446448
116,25.5025025025025
117,25.55855855855856
118,25.614614614614617
119,25.67067067067067
120,25.726726726726728
121,25.782782782782782
122,25.83883883883884
123,25.894894894894897
124,25.95095095095095
125,26.007007007007008
126,26.063063063063062
127,26.11911911911912
128,26.175175175175177
129,26.23123123123123
130,26.28728728728729
131,26.343343343343342
132,26.3993993993994
133,26.455455455455457
134,26.51151151151151
135,26.56756756756757
136,26.623623623623622
137,26.67967967967968
138,26.735735735735737
139,26.79179179179179
140,26.84784784784785
141,26.903903903903903
142,26.95995995995996
143,27.016016016016017
144,27.07207207207207
145,27.12812812812813
146,27.184184184184183
147,27.24024024024024
148,27.296296296296298
149,27.35235235235235
150,27.40840840840841
151,27.464464464464463
152,27.52052052052052
153,27.576576576576578
154,27.63263263263263
155,27.68868868868869
156,27.744744744744743
157,27.8008008008008
158,27.856856856856858
159,27.912912912912915
160,27.96896896896897
161,28.025025025025023
162,28.08108108108108
163,28.137137137137138
164,28.193193193193196
165,28.24924924924925
166,28.305305305305303
167,28.36136136136136
168,28.41741741741742
169,28.473473473473476
170,28.52952952952953
171,28.585585585585584
172,28.64164164164164
173,28.6976976976977
174,28.753753753753756
175,28.80980980980981
176,28.865865865865864
177,28.92192192192192
178,28.97797797797798
179,29.034034034034036
180,29.09009009009009
181,29.146146146146144
182,29.2022022022022
183,29.25825825825826
184,29.314314314314316
185,29.37037037037037
186,29.426426426426424
187,29.48248248248248
188,29.53853853853854
189,29.594594594594597
190,29.65065065065065
191,29.706706706706704
192,29.762762762762762
193,29.81881881881882
194,29.874874874874877
195,29.93093093093093
196,29.986986986986985
197,30.043043043043042
198,30.0990990990991
199,30.155155155155157
200,30.21121121121121
201,30.267267267267265
202,30.323323323323322
203,30.37937937937938
204,30.435435435435437
205,30.49149149149149
206,30.547547547547545
207,30.603603603603602
208,30.65965965965966
209,30.715715715715717
210,30.77177177177177
211,30.82782782782783
212,30.883883883883883
213,30.93993993993994
214,30.995995995995997
215,31.05205205205205
216,31.10810810810811
217,31.164164164164163
218,31.22022022022022
219,31.276276276276278
220,31.33233233233233
221,31.38838838838839
222,31.444444444444443
223,31.5005005005005
224,31.556556556556558
225,31.61261261261261
226,31.66866866866867
227,31.724724724724723
228,31.78078078078078
229,31.836836836836838
230,31.892892892892895
231,31.94894894894895
232,32.005005005005
233,32.06106106106106
234,32.11711711711712
235,32.173173173173176
236,32.22922922922923
237,32.28528528528528
238,32.34134134134134
239,32.3973973973974
240,32.453453453453456
241,32.50950950950951
242,32.565565565565564
243,32.62162162162162
244,32.67767767767768
245,32.733733733733736
246,32.78978978978979
247,32.845845845845844
248,32.9019019019019
249,32.95795795795796
250,33.014014014014016
251,33.070070070070074
252,33.126126126126124
253,33.18218218218218
254,33.23823823823824
255,33.294294294294296
256,33.350350350350354
257,33.406406406406404
258,33.46246246246246
259,33.51851851851852
260,33.57457457457458
261,33.630630630630634
262,33.686686686686684
263,33.74274274274274
264,33.7987987987988
265,33.85485485485486
266,33.910910910910914
267,33.966966966966964
268,34.02302302302302
269,34.07907907907908
270,34.13513513513514
271,34.191191191191194
272,34.247247247247245
273,34.3033033033033
274,34.35935935935936
275,34.41541541541542
276,34.471471471471475
277,34.527527527527525
278,34.58358358358358
279,34.63963963963964
280,34.6956956956957
281,34.751751751751755
282,34.807807807807805
283,34.86386386386386
284,34.91991991991992
285,34.97597597597598
286,35.032032032032035
287,35.088088088088085
288,35.14414414414414
289,35.2002002002002
290,35.25625625625626
291,35.312312312312315
292,35.368368368368365
293,35.42442442442442
294,35.48048048048048
295,35.53653653653654
296,35.592592592592595
297,35.648648648648646
298,35.7047047047047
299,35.76076076076076
300,35.81681681681682
301,35.872872872872875
302,35.928928928928926
303,35.98498498498498
304,36.04104104104104
305,36.0970970970971
306,36.153153153153156
307,36.209209209209206
308,36.26526526526526
309,36.32132132132132
310,36.37737737737738
311,36.433433433433436
312,36.489489489489486
313,36.54554554554555
314,36.6016016016016
315,36.65765765765766
316,36.713713713713716
317,36.769769769769766
318,36.82582582582583
319,36.88188188188188
320,36.93793793793794
321,36.993993993993996
322,37.05005005005005
323,37.10610610610611
324,37.16216216216216
325,37.21821821821822
326,37.274274274274276
327,37.33033033033033
328,37.38638638638639
329,37.44244244244244
330,37.4984984984985
331,37.55455455455456
332,37.61061061061061
333,37.66666666666667
334,37.72272272272272
335,37.77877877877878
336,37.83483483483484
337,37.89089089089089
338,37.94694694694695
339,38.003003003003
340,38.05905905905906
341,38.11511511511512
342,38.17117117117117
343,38.22722722722723
344,38.28328328328328
345,38.33933933933934
346,38.3953953953954
347,38.45145145145145
348,38.50750750750751
349,38.56356356356356
350,38.61961961961962
351,38.67567567567568
352,38.73173173173173
353,38.78778778778779
354,38.84384384384384
355,38.8998998998999
356,38.95595595595596
357,39.01201201201201
358,39.06806806806807
359,39.12412412412412
360,39.18018018018018
361,39.23623623623624
362,39.29229229229229
363,39.34834834834835
364,39.4044044044044
365,39.46046046046046
366,39.51651651651652
367,39.57257257257257
368,39.62862862862863
369,39.68468468468468
370,39.74074074074074
371,39.7967967967968
372,39.85285285285285
373,39.90890890890891
374,39.96496496496496
375,40.02102102102102
376,40.07707707707708
377,40.13313313313313
378,40.18918918918919
379,40.24524524524524
380,40.3013013013013
381,40.35735735735736
382,40.41341341341341
383,40.46946946946947
384,40.525525525525524
385,40.58158158158158
386,40.63763763763764
387,40.69369369369369
388,40.74974974974975
389,40.805805805805804
390,40.86186186186186
391,40.91791791791792
392,40.97397397397397
393,41.030030030030034
394,41.086086086086084
395,41.14214214214214
396,41.1981981981982
397,41.25425425425425
398,41.310310310310314
399,41.366366366366364
400,41.42242242242242
401,41.47847847847848
402,41.53453453453453
403,41.590590590590594
404,41.646646646646644
405,41.7027027027027
406,41.75875875875876
407,41.81481481481481
408,41.870870870870874
409,41.926926926926924
410,41.98298298298298
411,42.03903903903904
412,42.09509509509509
413,42.151151151151154
414,42.207207207207205
415,42.26326326326326
416,42.31931931931932
417,42.37537537537537
418,42.431431431431434
419,42.487487487487485
420,42.54354354354354
421,42.5995995995996
422,42.65565565565566
423,42.711711711711715
424,42.767767767767765
425,42.82382382382382
426,42.87987987987988
427,42.93593593593594
428,42.991991991991995
429,43.048048048048045
430,43.1041041041041
431,43.16016016016016
432,43.21621621621622
433,43.272272272272275
434,43.328328328328325
435,43.38438438438438
436,43.44044044044044
437,43.4964964964965
438,43.552552552552555
439,43.608608608608606
440,43.66466466466466
441,43.72072072072072
442,43.77677677677678
443,43.832832832832835
444,43.888888888888886
445,43.94494494494494
446,44.001001001001
447,44.05705705705706
448,44.113113113113116
449,44.169169169169166
450,44.22522522522522
451,44.28128128128128
452,44.33733733733734
453,44.393393393393396
454,44.449449449449446
455,44.5055055055055
