,0
392,39.4044044044044
393,39.45645645645646
394,39.50850850850851
395,39.56056056056056
396,39.61261261261261
397,39.66466466466466
398,39.71671671671672
399,39.768768768768766
400,39.82082082082082
401,39.872872872872875
402,39.92492492492492
403,39.97697697697698
404,40.02902902902903
405,40.08108108108108
406,40.13313313313313
407,40.18518518518518
408,40.23723723723724
409,40.289289289289286
410,40.34134134134134
411,40.393393393393396
412,40.44544544544544
413,40.4974974974975
414,40.54954954954955
415,40.6016016016016
416,40.65365365365365
417,40.70570570570571
418,40.75775775775776
419,40.809809809809806
420,40.86186186186186
421,40.913913913913916
422,40.965965965965964
423,41.01801801801802
424,41.070070070070074
425,41.12212212212212
426,41.17417417417417
427,41.22622622622623
428,41.27827827827828
429,41.33033033033033
430,41.38238238238238
431,41.434434434434436
432,41.486486486486484
433,41.53853853853854
434,41.590590590590594
435,41.64264264264264
436,41.69469469469469
437,41.74674674674675
438,41.7987987987988
439,41.85085085085085
440,41.9029029029029
441,41.95495495495496
442,42.007007007007005
443,42.05905905905906
444,42.111111111111114
445,42.16316316316316
446,42.21521521521521
447,42.26726726726727
448,42.31931931931932
449,42.37137137137137
450,42.42342342342342
451,42.47547547547548
452,42.527527527527525
453,42.57957957957958
454,42.631631631631635
455,42.68368368368368
456,42.73573573573574
457,42.78778778778779
458,42.83983983983984
459,42.89189189189189
460,42.94394394394394
461,42.995995995996
462,43.048048048048045
463,43.1001001001001
464,43.152152152152155
465,43.2042042042042
466,43.25625625625626
467,43.30830830830831
468,43.36036036036036
469,43.41241241241241
470,43.46446446446446
471,43.51651651651652
472,43.568568568568566
473,43.62062062062062
474,43.672672672672675
475,43.72472472472472
476,43.77677677677678
477,43.82882882882883
478,43.88088088088088
479,43.93293293293293
480,43.98498498498498
481,44.03703703703704
482,44.089089089089086
483,44.14114114114114
484,44.193193193193196
485,44.24524524524524
486,44.2972972972973
487,44.34934934934935
488,44.4014014014014
489,44.45345345345345
490,44.5055055055055
491,44.55755755755756
492,44.609609609609606
493,44.66166166166166
494,44.713713713713716
495,44.765765765765764
496,44.81781781781782
497,44.86986986986987
498,44.92192192192192
499,44.97397397397397
500,45.02602602602603
501,45.07807807807808
502,45.13013013013013
503,45.18218218218218
504,45.234234234234236
505,45.286286286286284
506,45.33833833833834
507,45.390390390390394
508,45.44244244244244
509,45.49449449449449
510,45.54654654654655
511,45.5985985985986
512,45.65065065065065
513,45.7027027027027
514,45.75475475475476
515,45.806806806806804
516,45.85885885885886
517,45.910910910910914
518,45.96296296296296
519,46.01501501501501
520,46.06706706706707
521,46.11911911911912
522,46.17117117117117
523,46.22322322322322
524,46.27527527527528
525,46.327327327327325
526,46.37937937937938
527,46.431431431431434
528,46.48348348348348
529,46.53553553553553
530,46.58758758758759
531,46.63963963963964
532,46.69169169169169
533,46.74374374374374
534,46.7957957957958
535,46.847847847847845
536,46.8998998998999
537,46.951951951951955
538,47.004004004004
539,47.05605605605606
540,47.10810810810811
541,47.16016016016016
542,47.21221221221221
543,47.26426426426426
544,47.31631631631632
545,47.368368368368365
546,47.42042042042042
547,47.472472472472475
548,47.52452452452452
549,47.57657657657658
550,47.62862862862863
551,47.68068068068068
552,47.73273273273273
553,47.78478478478478
554,47.83683683683684
555,47.888888888888886
556,47.94094094094094
557,47.992992992992995
558,48.04504504504504
559,48.0970970970971
560,48.14914914914915
561,48.2012012012012
562,48.25325325325325
563,48.3053053053053
564,48.35735735735736
565,48.409409409409406
566,48.46146146146146
567,48.513513513513516
568,48.565565565565564
569,48.61761761761762
570,48.66966966966967
571,48.72172172172172
572,48.77377377377377
573,48.82582582582583
574,48.87787787787788
575,48.929929929929926
576,48.98198198198198
577,49.034034034034036
578,49.086086086086084
579,49.13813813813814
580,49.190190190190194
581,49.24224224224224
582,49.29429429429429
583,49.34634634634635
584,49.3983983983984
585,49.45045045045045
586,49.5025025025025
587,49.55455455455456
588,49.606606606606604
589,49.65865865865866
590,49.710710710710714
591,49.76276276276276
592,49.81481481481481
593,49.86686686686687
594,49.91891891891892
595,49.97097097097097
596,50.02302302302302
597,50.07507507507508
598,50.127127127127125
599,50.17917917917918
600,50.231231231231234
601,50.28328328328328
602,50.33533533533533
603,50.38738738738739
604,50.43943943943944
605,50.49149149149149
606,50.54354354354354
607,50.5955955955956
608,50.647647647647645
609,50.6996996996997
610,50.751751751751755
611,50.8038038038038
612,50.85585585585586
613,50.90790790790791
614,50.95995995995996
615,51.012012012012015
616,51.06406406406406
617,51.11611611611612
618,51.168168168168165
619,51.22022022022022
620,51.272272272272275
621,51.32432432432432
622,51.37637637637638
623,51.428428428428425
624,51.48048048048048
625,51.532532532532535
626,51.58458458458458
627,51.63663663663664
628,51.688688688688686
629,51.74074074074074
630,51.792792792792795
631,51.84484484484484
632,51.8968968968969
633,51.948948948948946
634,52.001001001001
635,52.053053053053056
636,52.1051051051051
637,52.15715715715716
638,52.209209209209206
