,0
95,-89.57034366870607
96,-88.07132237876347
97,-86.57230108882098
98,-85.07327979887849
99,-83.574258508936
100,-82.07523721899351
101,-80.57621592905092
102,-79.07719463910843
103,-77.57817334916594
104,-76.07915205922345
105,-74.58013076928096
106,-73.08110947933837
107,-71.58208818939588
108,-70.08306689945339
109,-68.5840456095109
110,-67.0850243195684
111,-65.58600302962581
112,-64.08698173968332
113,-62.58796044974084
114,-61.088939159798244
115,-59.58991786985586
116,-58.09089657991326
117,-56.59187528997077
118,-55.09285400002828
119,-53.59383271008569
120,-52.09481142014331
121,-50.59579013020071
122,-49.09676884025822
123,-47.59774755031573
124,-46.09872626037314
125,-44.59970497043065
126,-43.10068368048816
127,-41.60166239054567
128,-40.10264110060318
129,-38.60361981066059
130,-37.1045985207181
131,-35.60557723077561
132,-34.10655594083312
133,-32.60753465089063
134,-31.108513360948038
135,-29.609492071005548
136,-28.110470781063057
137,-26.611449491120567
138,-25.112428201178076
139,-23.613406911235487
140,-22.114385621292996
141,-20.615364331350506
142,-19.116343041408015
143,-17.617321751465525
144,-16.11830046152293
145,-14.619279171580443
146,-13.120257881637954
147,-11.621236591695464
148,-10.122215301752973
149,-8.623194011810382
150,-7.124172721867891
151,-5.625151431925401
152,-4.1261301419829115
153,-2.6271088520404215
154,-1.1280875620978292
155,0.3709337278446608
156,1.8699550177871507
157,3.368976307729641
158,4.86799759767213
159,6.367018887614723
160,7.866040177557212
161,9.365061467499702
162,10.864082757442192
163,12.363104047384683
164,13.862125337327274
165,15.361146627269765
166,16.860167917212255
167,18.359189207154746
168,19.858210497097236
169,21.357231787039826
170,22.856253076982316
171,24.355274366924807
172,25.8542956568674
173,27.353316946809787
174,28.852338236752377
175,30.351359526694868
176,31.850380816637358
177,33.34940210657995
178,34.848423396522335
179,36.34744468646493
180,37.84646597640742
181,39.34548726634991
182,40.8445085562925
183,42.343529846234894
184,43.842551136177484
185,45.341572426119974
186,46.840593716062465
187,48.339615006005054
188,49.838636295947445
189,51.337657585890035
190,52.836678875832526
191,54.335700165775016
192,55.834721455717606
193,57.33374274566
194,58.83276403560259
195,60.33178532554508
196,61.83080661548757
197,63.32982790543016
198,64.82884919537254
199,66.32787048531515
200,67.82689177525764
201,69.32591306520013
202,70.82493435514272
203,72.32395564508509
204,73.8229769350277
205,75.32199822497019
206,76.82101951491268
207,78.32004080485527
208,79.81906209479764
209,81.31808338474025
210,82.81710467468274
211,84.31612596462523
212,85.81514725456782
213,87.31416854451021
214,88.8131898344528
215,90.31221112439529
216,91.81123241433778
217,93.31025370428037
218,94.80927499422276
219,96.30829628416535
220,97.80731757410784
221,99.30633886405033
222,100.80536015399292
223,102.30438144393531
224,103.8034027338779
225,105.3024240238204
226,106.80144531376288
227,108.30046660370547
228,109.79948789364796
229,111.29850918359045
230,112.79753047353294
231,114.29655176347543
232,115.79557305341802
233,117.29459434336052
234,118.793615633303
235,120.2926369232455
236,121.79165821318799
237,123.29067950313058
238,124.78970079307307
239,126.28872208301556
240,127.78774337295805
241,129.28676466290054
242,130.78578595284313
243,132.2848072427856
244,133.7838285327281
245,135.28284982267058
246,136.7818711126131
247,138.28089240255568
248,139.77991369249816
249,141.27893498244066
250,142.77795627238325
251,144.27697756232564
252,145.77599885226823
253,147.27502014221062
254,148.7740414321532
255,150.2730627220958
256,151.7720840120382
257,153.27110530198078
258,154.77012659192337
259,156.26914788186576
260,157.76816917180835
261,159.26719046175074
262,160.76621175169333
263,162.26523304163572
264,163.76425433157831
265,165.2632756215209
266,166.7622969114633
267,168.26131820140589
268,169.76033949134847
269,171.25936078129087
270,172.75838207123346
271,174.25740336117585
272,175.75642465111844
273,177.25544594106083
274,178.75446723100342
275,180.253488520946
276,181.7525098108884
277,183.251531100831
278,184.75055239077358
279,186.24957368071597
280,187.74859497065856
281,189.24761626060095
282,190.74663755054354
283,192.24565884048593
284,193.74468013042852
285,195.2437014203711
286,196.7427227103135
287,198.2417440002561
288,199.74076529019868
289,201.23978658014107
290,202.73880787008366
291,204.23782916002605
292,205.73685044996864
293,207.23587173991103
294,208.73489302985362
295,210.2339143197962
296,211.7329356097386
297,213.2319568996812
298,214.73097818962378
299,216.22999947956617
300,217.72902076950876
301,219.22804205945116
302,220.72706334939375
303,222.22608463933614
304,223.72510592927873
305,225.22412721922132
306,226.7231485091637
307,228.2221697991063
308,229.7211910890489
309,231.22021237899128
310,232.71923366893387
311,234.21825495887646
312,235.71727624881885
313,237.21629753876124
314,238.71531882870383
315,240.21434011864642
316,241.7133614085888
317,243.2123826985314
318,244.711403988474
319,246.21042527841638
320,247.70944656835897
321,249.20846785830156
322,250.70748914824395
323,252.20651043818634
324,253.70553172812893
325,255.20455301807152
326,256.7035743080139
327,258.20259559795653
328,259.7016168878991
329,261.2006381778415
330,262.6996594677841
331,264.19868075772666
332,265.69770204766905
333,267.19672333761145
334,268.69574462755406
335,270.1947659174966
336,271.693787207439
337,273.19280849738163
338,274.6918297873242
339,276.1908510772666
340,277.6898723672092
341,279.18889365715177
342,280.68791494709416
343,282.18693623703655
344,283.68595752697934
345,285.1849788169217
346,286.6840001068641
347,288.18302139680674
348,289.6820426867493
349,291.1810639766917
350,292.6800852666343
351,294.17910655657687
352,295.67812784651926
353,297.17714913646165
354,298.67617042640444
355,300.17519171634683
356,301.6742130062892
357,303.17323429623184
358,304.6722555861744
359,306.1712768761168
360,307.6702981660594
361,309.169319456002
362,310.66834074594436
363,312.16736203588675
364,313.66638332582954
365,315.16540461577193
366,316.6644259057143
367,318.16344719565694
368,319.6624684855995
369,321.1614897755419
370,322.6605110654845
371,324.1595323554271
372,325.65855364536947
373,327.15757493531186
374,328.65659622525465
375,330.15561751519704
376,331.6546388051394
377,333.15366009508205
378,334.6526813850246
379,336.151702674967
380,337.6507239649096
381,339.1497452548522
382,340.64876654479457
383,342.1477878347372
384,343.64680912467975
385,345.14583041462214
386,346.64485170456453
387,348.14387299450715
388,349.6428942844497
389,351.1419155743921
390,352.6409368643347
391,354.1399581542773
392,355.6389794442197
393,357.1380007341623
394,358.63702202410485
395,360.13604331404724
396,361.63506460398963
397,363.13408589393225
398,364.6331071838748
399,366.1321284738172
400,367.6311497637598
401,369.1301710537024
402,370.6291923436448
403,372.1282136335874
404,373.62723492352995
405,375.12625621347235
406,376.62527750341474
407,378.12429879335735
408,379.6233200832999
409,381.1223413732423
410,382.6213626631849
411,384.1203839531275
412,385.6194052430699
413,387.1184265330125
414,388.61744782295506
415,390.11646911289745
416,391.61549040283984
417,393.1145116927826
418,394.613532982725
419,396.1125542726674
420,397.61157556261
421,399.1105968525526
422,400.609618142495
423,402.1086394324376
424,403.60766072238016
425,405.10668201232255
426,406.60570330226494
427,408.10472459220773
428,409.6037458821501
429,411.1027671720925
430,412.60178846203513
431,414.1008097519777
432,415.5998310419201
433,417.0988523318627
434,418.59787362180526
435,420.09689491174765
436,421.59591620169004
437,423.09493749163283
438,424.5939587815752
439,426.0929800715176
440,427.59200136146023
441,429.0910226514028
442,430.5900439413452
443,432.0890652312878
444,433.58808652123037
445,435.08710781117276
446,436.58612910111515
447,438.085150391058
448,439.5841716810003
449,441.0831929709427
450,442.58221426088534
451,444.0812355508279
452,445.5802568407703
453,447.0792781307129
454,448.57829942065547
455,450.07732071059786
456,451.5763420005405
457,453.0753632904831
458,454.57438458042543
459,456.0734058703678
460,457.57242716031044
461,459.071448450253
462,460.5704697401954
463,462.069491030138
464,463.56851232008063
465,465.06753361002296
466,466.5665548999656
467,468.0655761899082
468,469.56459747985053
469,471.0636187697929
470,472.56264005973554
471,474.06166134967816
472,475.5606826396205
473,477.0597039295631
474,478.55872521950573
475,480.05774650944807
476,481.5567677993907
477,483.0557890893333
478,484.5548103792757
479,486.053831669218
480,487.55285295916065
481,489.05187424910326
482,490.5508955390456
483,492.0499168289882
484,493.54893811893083
485,495.0479594088732
486,496.5469806988158
487,498.0460019887584
488,499.5450232787008
489,501.04404456864313
490,502.54306585858575
491,504.04208714852837
492,505.5411084384707
493,507.0401297284133
494,508.53915101835594
495,510.03817230829833
496,511.5371935982409
497,513.0362148881835
498,514.5352361781258
499,516.0342574680683
500,517.5332787580111
501,519.0323000479534
502,520.5313213378959
503,522.0303426278384
504,523.529363917781
505,525.0283852077234
506,526.527406497666
507,528.0264277876086
508,529.525449077551
509,531.0244703674933
510,532.5234916574361
511,534.0225129473786
512,535.5215342373209
513,537.0205555272636
514,538.5195768172061
515,540.0185981071485
516,541.5176193970912
517,543.0166406870337
518,544.515661976976
519,546.0146832669185
520,547.5137045568613
521,549.0127258468036
522,550.5117471367461
523,552.0107684266886
524,553.5097897166312
525,555.0088110065736
526,556.5078322965162
527,558.0068535864588
528,559.5058748764012
529,561.0048961663435
530,562.5039174562863
531,564.0029387462288
532,565.5019600361711
533,567.0009813261138
534,568.5000026160563
535,569.9990239059987
536,571.4980451959414
537,572.9970664858839
538,574.4960877758263
539,575.9951090657689
540,577.4941303557115
541,578.9931516456538
542,580.4921729355963
543,581.9911942255388
544,583.4902155154814
545,584.9892368054238
546,586.4882580953664
547,587.987279385309
548,589.4863006752514
549,590.985321965194
550,592.4843432551365
551,593.983364545079
552,595.4823858350213
553,596.981407124964
554,598.4804284149066
555,599.9794497048489
556,601.4784709947916
557,602.9774922847341
558,604.4765135746765
559,605.9755348646191
560,607.4745561545617
561,608.973577444504
562,610.4725987344465
563,611.971620024389
564,613.4706413143316
565,614.969662604274
566,616.4686838942166
567,617.9677051841592
568,619.4667264741016
569,620.9657477640442
570,622.4647690539867
571,623.9637903439292
572,625.4628116338715
573,626.9618329238143
574,628.4608542137568
575,629.9598755036991
576,631.4588967936418
577,632.9579180835843
578,634.4569393735267
579,635.9559606634693
580,637.4549819534119
581,638.9540032433542
582,640.4530245332967
583,641.9520458232395
584,643.4510671131818
585,644.9500884031243
586,646.4491096930668
587,647.9481309830094
588,649.4471522729518
589,650.9461735628944
590,652.445194852837
591,653.9442161427794
592,655.4432374327217
593,656.9422587226645
594,658.441280012607
595,659.9403013025493
596,661.439322592492
597,662.9383438824345
598,664.4373651723769
599,665.9363864623195
600,667.4354077522621
601,668.9344290422044
602,670.4334503321469
603,671.9324716220897
604,673.431492912032
605,674.9305142019745
606,676.429535491917
607,677.9285567818596
608,679.427578071802
609,680.9265993617446
610,682.4256206516872
611,683.9246419416296
612,685.4236632315722
613,686.9226845215147
614,688.4217058114572
615,689.9207271013997
616,691.4197483913422
617,692.9187696812847
618,694.4177909712271
619,695.9168122611698
620,697.4158335511123
621,698.9148548410546
622,700.4138761309973
623,701.9128974209397
624,703.4119187108822
625,704.9109400008249
626,706.4099612907672
627,707.9089825807098
628,709.4080038706522
629,710.9070251605948
630,712.4060464505374
631,713.9050677404798
632,715.4040890304224
633,716.9031103203648
634,718.4021316103074
635,719.9011529002499
636,721.4001741901924
637,722.899195480135
638,724.3982167700773
639,725.89723806002
640,727.3962593499625
641,728.8952806399049
642,730.3943019298475
643,731.8933232197899
644,733.3923445097324
645,734.8913657996751
646,736.3903870896174
647,737.88940837956
648,739.3884296695024
649,740.887450959445
650,742.3864722493876
651,743.88549353933
652,745.3845148292726
653,746.883536119215
654,748.3825574091576
655,749.8815786991001
656,751.3805999890426
657,752.8796212789852
658,754.3786425689275
659,755.8776638588702
660,757.3766851488127
661,758.8757064387551
662,760.3747277286977
663,761.8737490186401
664,763.3727703085826
665,764.8717915985253
666,766.3708128884676
667,767.8698341784102
668,769.3688554683526
669,770.8678767582952
670,772.3668980482378
671,773.8659193381802
672,775.3649406281228
673,776.8639619180653
674,778.3629832080078
675,779.8620044979504
676,781.3610257878928
677,782.8600470778354
678,784.3590683677779
679,785.8580896577204
680,787.3571109476629
681,788.8561322376053
682,790.3551535275479
683,791.8541748174905
684,793.3531961074328
685,794.8522173973755
686,796.3512386873178
687,797.8502599772604
688,799.3492812672031
689,800.8483025571454
690,802.3473238470881
691,803.8463451370304
692,805.345366426973
693,806.8443877169157
694,808.343409006858
695,809.8424302968006
696,811.341451586743
697,812.8404728766856
698,814.3394941666281
699,815.8385154565706
700,817.3375367465131
701,818.8365580364555
702,820.3355793263981
703,821.8346006163407
704,823.333621906283
705,824.8326431962257
706,826.331664486168
707,827.8306857761107
708,829.3297070660533
709,830.8287283559956
710,832.3277496459383
711,833.8267709358806
712,835.3257922258232
713,836.8248135157659
714,838.3238348057082
715,839.8228560956508
716,841.3218773855932
717,842.8208986755358
718,844.3199199654783
719,845.8189412554208
720,847.3179625453633
721,848.8169838353058
722,850.3160051252484
723,851.8150264151909
724,853.3140477051334
725,854.8130689950759
726,856.3120902850183
727,857.8111115749609
728,859.3101328649035
729,860.8091541548458
730,862.3081754447885
731,863.8071967347308
732,865.3062180246734
733,866.8052393146161
734,868.3042606045584
735,869.803281894501
736,871.3023031844434
737,872.801324474386
738,874.3003457643285
739,875.799367054271
740,877.2983883442135
741,878.797409634156
742,880.2964309240986
743,881.7954522140411
744,883.2944735039836
745,884.7934947939261
746,886.2925160838685
747,887.7915373738111
748,889.2905586637537
749,890.789579953696
750,892.2886012436387
751,893.7876225335813
752,895.2866438235236
753,896.7856651134663
754,898.2846864034086
755,899.7837076933512
756,901.2827289832939
757,902.7817502732362
758,904.2807715631787
759,905.7797928531212
760,907.2788141430638
761,908.7778354330063
762,910.2768567229488
763,911.7758780128913
764,913.2748993028338
765,914.7739205927763
766,916.2729418827189
767,917.7719631726613
768,919.2709844626039
769,920.7700057525462
770,922.2690270424889
771,923.7680483324315
772,925.2670696223738
773,926.7660909123165
774,928.2651122022588
775,929.7641334922014
776,931.263154782144
777,932.7621760720864
778,934.261197362029
779,935.7602186519714
780,937.259239941914
781,938.7582612318565
782,940.257282521799
783,941.7563038117415
784,943.255325101684
785,944.7543463916265
786,946.2533676815691
787,947.7523889715116
788,949.2514102614541
789,950.7504315513964
790,952.2494528413391
791,953.7484741312817
792,955.247495421224
793,956.7465167111667
794,958.245538001109
795,959.7445592910516
796,961.2435805809943
797,962.7426018709366
798,964.2416231608792
799,965.7406444508216
800,967.2396657407642
801,968.7386870307067
802,970.2377083206492
803,971.7367296105917
804,973.2357509005342
805,974.7347721904767
806,976.2337934804193
807,977.7328147703618
808,979.2318360603043
809,980.7308573502467
810,982.2298786401893
811,983.7288999301319
812,985.2279212200742
813,986.7269425100169
814,988.2259637999592
815,989.7249850899018
816,991.2240063798445
817,992.7230276697868
818,994.2220489597294
819,995.7210702496718
820,997.2200915396144
821,998.7191128295569
822,1000.2181341194994
823,1001.717155409442
824,1003.2161766993844
825,1004.715197989327
826,1006.2142192792695
827,1007.713240569212
828,1009.2122618591545
829,1010.7112831490971
830,1012.2103044390395
831,1013.7093257289821
832,1015.2083470189244
833,1016.7073683088671
834,1018.2063895988097
835,1019.705410888752
836,1021.2044321786947
837,1022.703453468637
838,1024.2024747585797
839,1025.7014960485221
840,1027.2005173384646
841,1028.6995386284073
842,1030.1985599183495
843,1031.6975812082921
844,1033.1966024982348
845,1034.695623788177
846,1036.1946450781197
847,1037.6936663680622
848,1039.1926876580046
849,1040.6917089479473
850,1042.1907302378897
851,1043.6897515278322
852,1045.1887728177746
853,1046.6877941077173
854,1048.1868153976598
855,1049.6858366876022
856,1051.1848579775449
857,1052.6838792674873
858,1054.1829005574298
859,1055.6819218473725
860,1057.180943137315
861,1058.6799644272573
862,1060.1789857171998
863,1061.6780070071425
864,1063.177028297085
865,1064.6760495870276
866,1066.17507087697
867,1067.6740921669123
868,1069.1731134568552
869,1070.6721347467976
870,1072.1711560367398
871,1073.6701773266827
872,1075.1691986166247
873,1076.6682199065674
874,1078.1672411965103
875,1079.6662624864523
876,1081.165283776395
877,1082.6643050663374
878,1084.1633263562799
879,1085.6623476462225
880,1087.161368936165
881,1088.6603902261074
882,1090.15941151605
883,1091.6584328059926
884,1093.157454095935
885,1094.6564753858777
886,1096.1554966758201
887,1097.6545179657626
888,1099.1535392557053
889,1100.6525605456477
890,1102.1515818355902
891,1103.6506031255328
892,1105.1496244154748
893,1106.6486457054177
894,1108.1476669953604
895,1109.6466882853024
896,1111.1457095752453
897,1112.6447308651877
898,1114.14375215513
899,1115.6427734450729
900,1117.1417947350153
901,1118.6408160249575
902,1120.1398373149004
903,1121.6388586048429
904,1123.137879894785
905,1124.636901184728
906,1126.1359224746705
907,1127.6349437646127
908,1129.1339650545556
909,1130.632986344498
910,1132.1320076344402
911,1133.6310289243831
912,1135.1300502143256
913,1136.6290715042678
914,1138.1280927942107
915,1139.6271140841527
916,1141.1261353740954
917,1142.6251566640383
918,1144.1241779539803
919,1145.623199243923
920,1147.1222205338654
921,1148.6212418238078
922,1150.1202631137505
923,1151.619284403693
924,1153.1183056936354
925,1154.617326983578
926,1156.1163482735205
927,1157.615369563463
928,1159.1143908534057
929,1160.6134121433481
930,1162.1124334332906
931,1163.6114547232332
932,1165.1104760131757
933,1166.6094973031181
934,1168.1085185930608
935,1169.6075398830028
936,1171.1065611729457
937,1172.6055824628884
938,1174.1046037528304
939,1175.6036250427733
940,1177.1026463327157
941,1178.601667622658
942,1180.1006889126008
943,1181.5997102025433
944,1183.0987314924855
945,1184.5977527824284
946,1186.0967740723709
947,1187.595795362313
948,1189.094816652256
949,1190.5938379421984
950,1192.0928592321407
951,1193.5918805220836
952,1195.090901812026
953,1196.5899231019682
954,1198.0889443919111
955,1199.5879656818531
956,1201.0869869717958
957,1202.5860082617387
958,1204.0850295516807
959,1205.5840508416234
960,1207.0830721315658
961,1208.5820934215083
962,1210.081114711451
963,1211.5801360013934
964,1213.0791572913358
965,1214.5781785812785
966,1216.077199871221
967,1217.5762211611634
968,1219.075242451106
969,1220.5742637410485
970,1222.073285030991
971,1223.5723063209336
972,1225.071327610876
973,1226.5703489008185
974,1228.0693701907612
975,1229.5683914807032
976,1231.0674127706461
977,1232.5664340605888
978,1234.0654553505308
979,1235.5644766404737
980,1237.0634979304161
981,1238.5625192203584
982,1240.0615405103013
983,1241.5605618002437
984,1243.059583090186
985,1244.5586043801288
986,1246.0576256700713
987,1247.5566469600135
988,1249.0556682499564
989,1250.5546895398988
990,1252.053710829841
991,1253.552732119784
992,1255.0517534097264
993,1256.5507746996686
994,1258.0497959896115
995,1259.548817279554
996,1261.0478385694962
997,1262.546859859439
998,1264.045881149381
999,1265.5449024393238
